weight_C_ACC,weight_residual,drug,score,rank,is_primary_weight
0.65,0.35,Neratinib,0.155140186915832,100,False
0.65,0.35,Idelalisib,0.143925233644805,101,False
0.65,0.35,Cisplatin,0.13925233644875,102,False
0.65,0.35,Vinblastine,0.13551401869175,103,False
0.65,0.35,Teniposide,0.128504672897235,104,False
0.65,0.35,Bleomycin,0.09906542056057,105,False
0.65,0.35,Abiraterone,0.09813084112159999,106,False
0.65,0.35,Zoledronate,0.079906542056115,107,False
0.65,0.35,Lenvatinib,0.06074766355149,108,False
0.7,0.30000000000000004,Ixazomib,0.9149532710276,1,False
0.7,0.30000000000000004,Cytarabine,0.9028037383175,2,False
0.7,0.30000000000000004,Belinostat,0.8775700934581,3,False
0.7,0.30000000000000004,Daunorubicin,0.8682242990656,4,False
0.7,0.30000000000000004,Abemaciclib,0.8616822429905,5,False
0.7,0.30000000000000004,Mitomycin,0.857943925234,6,False
0.7,0.30000000000000004,Irinotecan,0.848598130841,7,False
0.7,0.30000000000000004,Fluorouracil,0.8186915887849999,8,False
0.7,0.30000000000000004,Docetaxel,0.8074766355142,9,False
0.7,0.30000000000000004,Doxorubicin,0.8037383177567,10,False
0.7,0.30000000000000004,Brigatinib,0.7934579439249001,11,False
0.7,0.30000000000000004,Actinomycin D,0.7700934579438,12,False
0.7,0.30000000000000004,Mercaptopurine,0.7626168224297,13,False
0.7,0.30000000000000004,Paclitaxel,0.7616822429907999,14,False
0.7,0.30000000000000004,Epirubicin,0.7523364485983001,15,False
0.7,0.30000000000000004,Gemcitabine,0.7495327102803999,16,False
0.7,0.30000000000000004,Olaparib,0.7485981308414,17,False
0.7,0.30000000000000004,Crizotinib,0.7411214953273999,18,False
0.7,0.30000000000000004,Hydroxyurea,0.7299065420558,19,False
0.7,0.30000000000000004,Pemetrexed,0.7289719626169,20,False
0.7,0.30000000000000004,Ceritinib,0.7168224299066,21,False
0.7,0.30000000000000004,Pralatrexate,0.70841121495328,22,False
0.7,0.30000000000000004,Idarubicin,0.704672897196,23,False
0.7,0.30000000000000004,Ixabepilone,0.6943925233643,24,False
0.7,0.30000000000000004,Nilotinib,0.6869158878503999,25,False
0.7,0.30000000000000004,Ibrutinib,0.6803738317758,26,False
0.7,0.30000000000000004,Palbociclib,0.6794392523366,27,False
0.7,0.30000000000000004,Celecoxib,0.6766355140183,28,False
0.7,0.30000000000000004,Tioguanine,0.6747663551402799,29,False
0.7,0.30000000000000004,Homoharringtonine,0.6672897196258001,30,False
0.7,0.30000000000000004,Etoposide,0.6626168224296001,31,False
0.7,0.30000000000000004,Allopurinol,0.6616822429907,32,False
0.7,0.30000000000000004,Mitotane,0.6598130841123,33,False
0.7,0.30000000000000004,Trifluridine,0.65794392523343,34,False
0.7,0.30000000000000004,Romidepsin,0.6439252336449001,35,False
0.7,0.30000000000000004,Cyclophosphamide,0.6317757009346999,36,False
0.7,0.30000000000000004,Axitinib,0.6238317757005001,37,False
0.7,0.30000000000000004,Erlotinib,0.6233644859811,38,False
0.7,0.30000000000000004,Panobinostat,0.6205607476632999,39,False
0.7,0.30000000000000004,Acalabrutinib,0.6065420560746,40,False
0.7,0.30000000000000004,Bosutinib,0.5967289719628001,41,False
0.7,0.30000000000000004,Methotrexate,0.5953271028039999,42,False
0.7,0.30000000000000004,Lapatinib,0.5827102803742,43,False
0.7,0.30000000000000004,Decitabine,0.5822429906546,44,False
0.7,0.30000000000000004,Oxaliplatin,0.5813084112149,45,False
0.7,0.30000000000000004,Tamoxifen,0.5803738317761,46,False
0.7,0.30000000000000004,Dabrafenib,0.57102803738286,47,False
0.7,0.30000000000000004,Azacitidine,0.5682242990652,48,False
0.7,0.30000000000000004,Erdafitinib,0.5635514018693,49,False
0.7,0.30000000000000004,Tivozanib,0.5457943925233,50,False
0.7,0.30000000000000004,Fulvestrant,0.543925233645,51,False
0.7,0.30000000000000004,Cobimetinib,0.5242990654202,52,False
0.7,0.30000000000000004,Raloxifene,0.5177570093459,53,False
0.7,0.30000000000000004,Tucatinib,0.5168224299064,54,False
0.7,0.30000000000000004,Osimertinib,0.5158878504673,55,False
0.7,0.30000000000000004,Encorafenib,0.5158878504672,56,False
0.7,0.30000000000000004,Carmustine,0.48598130841130005,57,False
0.7,0.30000000000000004,Temsirolimus,0.4757009345791,58,False
0.7,0.30000000000000004,Chlorambucil,0.47009345794420004,59,False
0.7,0.30000000000000004,Sirolimus,0.461682242991,60,False
0.7,0.30000000000000004,Sunitinib,0.4607476635516,61,False
0.7,0.30000000000000004,Lomustine,0.45420560747649996,62,False
0.7,0.30000000000000004,Vinorelbine,0.4514018691588,63,False
0.7,0.30000000000000004,Gilteritinib,0.4429906542055,64,False
0.7,0.30000000000000004,Melphalan,0.43831775700970005,65,False
0.7,0.30000000000000004,Ribociclib,0.4336448598131001,66,False
0.7,0.30000000000000004,Selumetinib,0.4280373831773,67,False
0.7,0.30000000000000004,Afatinib,0.42616822429910006,68,False
0.7,0.30000000000000004,Cabozantinib,0.41074766355119996,69,False
0.7,0.30000000000000004,Asciminib,0.4037383177572,70,False
0.7,0.30000000000000004,Selinexor,0.4018691588783,71,False
0.7,0.30000000000000004,Dasatinib,0.3990654205604,72,False
0.7,0.30000000000000004,Lorlatinib,0.3794392523367,73,False
0.7,0.30000000000000004,Clofarabine,0.3766355140188,74,False
0.7,0.30000000000000004,Topotecan,0.3747663551404,75,False
0.7,0.30000000000000004,Imatinib,0.3588785046728,76,False
0.7,0.30000000000000004,Vandetanib,0.3570093457946001,77,False
0.7,0.30000000000000004,Carfilzomib,0.32429906542020004,78,False
0.7,0.30000000000000004,Fludarabine,0.31775700934600004,79,False
0.7,0.30000000000000004,Thiotepa,0.3168224299066,80,False
0.7,0.30000000000000004,Estramustine,0.3158878504671,81,False
0.7,0.30000000000000004,Darolutamide,0.3093457943922,82,False
0.7,0.30000000000000004,Cladribine,0.30747663551401,83,False
0.7,0.30000000000000004,Binimetinib,0.29813084112136407,84,False
0.7,0.30000000000000004,Venetoclax,0.295327102804,85,False
0.7,0.30000000000000004,Carboplatin,0.28224299065430003,86,False
0.7,0.30000000000000004,Fruquintinib,0.27943925233609995,87,False
0.7,0.30000000000000004,Everolimus,0.2747663551403,88,False
0.7,0.30000000000000004,Duvelisib,0.2691588785043,89,False
0.7,0.30000000000000004,Trametinib,0.2654205607476,90,False
0.7,0.30000000000000004,Vemurafenib,0.257943925234,91,False
0.7,0.30000000000000004,Vorinostat,0.23644859813084002,92,False
0.7,0.30000000000000004,Mitoxantrone,0.235514018692,93,False
0.7,0.30000000000000004,Sonidegib,0.23457943925250999,94,False
0.7,0.30000000000000004,Dacarbazine,0.22149532710269002,95,False
0.7,0.30000000000000004,umbralisib,0.22149532710259998,96,False
0.7,0.30000000000000004,Dacomitinib,0.20467289719627002,97,False
0.7,0.30000000000000004,Dexrazoxane,0.18130841121494,98,False
0.7,0.30000000000000004,Neratinib,0.166355140186856,99,False
0.7,0.30000000000000004,Valrubicin,0.15327102803752002,100,False
0.7,0.30000000000000004,Cisplatin,0.14205607476649998,101,False
0.7,0.30000000000000004,Teniposide,0.13551401869163,102,False
0.7,0.30000000000000004,Idelalisib,0.13271028037379,103,False
0.7,0.30000000000000004,Vinblastine,0.1308411214955,104,False
0.7,0.30000000000000004,Bleomycin,0.10093457943906001,105,False
0.7,0.30000000000000004,Abiraterone,0.08411214953280001,106,False
0.7,0.30000000000000004,Zoledronate,0.07383177570097,107,False
0.7,0.30000000000000004,Lenvatinib,0.056074766355220004,108,False
0.75,0.25,Ixazomib,0.9275700934575,1,False
0.75,0.25,Cytarabine,0.91121495327075,2,False
0.75,0.25,Belinostat,0.8855140186917501,3,False
0.75,0.25,Abemaciclib,0.8738317757007501,4,False
0.75,0.25,Daunorubicin,0.8714953271029999,5,False
0.75,0.25,Mitomycin,0.8598130841125,6,False
0.75,0.25,Irinotecan,0.8411214953270001,7,False
0.75,0.25,Fluorouracil,0.8317757009345,8,False
0.75,0.25,Doxorubicin,0.83177570093425,9,False
0.75,0.25,Docetaxel,0.8084112149535,10,False
0.75,0.25,Brigatinib,0.78738317756975,11,False
0.75,0.25,Gemcitabine,0.785046728972,12,False
0.75,0.25,Epirubicin,0.7780373831777501,13,False
0.75,0.25,Mercaptopurine,0.7757009345792499,14,False
0.75,0.25,Paclitaxel,0.7733644859814999,15,False
0.75,0.25,Pemetrexed,0.77102803738325,16,False
0.75,0.25,Actinomycin D,0.7616822429905,17,False
0.75,0.25,Pralatrexate,0.7570093457944,18,False
0.75,0.25,Hydroxyurea,0.754672897196,19,False
0.75,0.25,Olaparib,0.7359813084115,20,False
0.75,0.25,Crizotinib,0.726635514019,21,False
0.75,0.25,Ceritinib,0.7219626168225001,22,False
0.75,0.25,Ixabepilone,0.7219626168222499,23,False
0.75,0.25,Tioguanine,0.7196261682244001,24,False
0.75,0.25,Idarubicin,0.7102803738315001,25,False
0.75,0.25,Trifluridine,0.700934579439025,26,False
0.75,0.25,Nilotinib,0.6892523364484999,27,False
0.75,0.25,Palbociclib,0.6845794392525,28,False
0.75,0.25,Etoposide,0.684579439252,29,False
0.75,0.25,Allopurinol,0.68224299065425,30,False
0.75,0.25,Ibrutinib,0.6682242990655,31,False
0.75,0.25,Cyclophosphamide,0.6542056074767499,32,False
0.75,0.25,Celecoxib,0.65420560747625,33,False
0.75,0.25,Homoharringtonine,0.64953271028,34,False
0.75,0.25,Mitotane,0.64485981308425,35,False
0.75,0.25,Methotrexate,0.63785046729,36,False
0.75,0.25,Erlotinib,0.6331775700932499,37,False
0.75,0.25,Romidepsin,0.62850467289725,38,False
0.75,0.25,Oxaliplatin,0.6214953271027499,39,False
0.75,0.25,Panobinostat,0.61682242990625,40,False
0.75,0.25,Acalabrutinib,0.609813084112,41,False
0.75,0.25,Dabrafenib,0.60514018691555,42,False
0.75,0.25,Axitinib,0.60163551401825,43,False
0.75,0.25,Decitabine,0.5911214953274999,44,False
0.75,0.25,Erdafitinib,0.5911214953272501,45,False
0.75,0.25,Tamoxifen,0.5864485981312499,46,False
0.75,0.25,Bosutinib,0.585280373832,47,False
0.75,0.25,Azacitidine,0.5841121495325,48,False
0.75,0.25,Lapatinib,0.5735981308415,49,False
0.75,0.25,Raloxifene,0.54672897196275,50,False
0.75,0.25,Encorafenib,0.53738317757,51,False
0.75,0.25,Fulvestrant,0.532710280374,52,False
0.75,0.25,Tivozanib,0.53271028037375,53,False
0.75,0.25,Tucatinib,0.502336448598,54,False
0.75,0.25,Cobimetinib,0.4976635514015,55,False
0.75,0.25,Osimertinib,0.49532710280375003,56,False
0.75,0.25,Temsirolimus,0.49299065420525007,57,False
0.75,0.25,Vinorelbine,0.47429906542050004,58,False
0.75,0.25,Sunitinib,0.46962616822450004,59,False
0.75,0.25,Carmustine,0.46728971962625004,60,False
0.75,0.25,Sirolimus,0.45794392523400007,61,False
0.75,0.25,Lomustine,0.45327102803725,62,False
0.75,0.25,Gilteritinib,0.45327102803724995,63,False
0.75,0.25,Chlorambucil,0.4322429906545,64,False
0.75,0.25,Cabozantinib,0.4240654205605,65,False
0.75,0.25,Selumetinib,0.42056074766325,66,False
0.75,0.25,Asciminib,0.40654205607499994,67,False
0.75,0.25,Ribociclib,0.40654205607475,68,False
0.75,0.25,Melphalan,0.39953271028075,69,False
0.75,0.25,Clofarabine,0.390186915888,70,False
0.75,0.25,Dasatinib,0.3901869158875,71,False
0.75,0.25,Afatinib,0.38785046728975003,72,False
0.75,0.25,Lorlatinib,0.38317757009375,73,False
0.75,0.25,Selinexor,0.38317757009325004,74,False
0.75,0.25,Topotecan,0.37149532710300004,75,False
0.75,0.25,Imatinib,0.3504672897195,76,False
0.75,0.25,Cladribine,0.324766355140175,77,False
0.75,0.25,Thiotepa,0.320093457944,78,False
0.75,0.25,Vandetanib,0.31775700934600004,79,False
0.75,0.25,Fludarabine,0.3084112149535,80,False
0.75,0.25,Venetoclax,0.299065420561,81,False
0.75,0.25,Estramustine,0.29439252336425,82,False
0.75,0.25,Carfilzomib,0.292056074766,83,False
0.75,0.25,Fruquintinib,0.28738317756975,84,False
0.75,0.25,Darolutamide,0.2827102803735,85,False
0.75,0.25,Carboplatin,0.27102803738325,86,False
0.75,0.25,Vemurafenib,0.26168224299099996,87,False
0.75,0.25,Everolimus,0.25233644859825,88,False
0.75,0.25,Duvelisib,0.25233644859774995,89,False
0.75,0.25,Binimetinib,0.24999999999989,90,False
0.75,0.25,Sonidegib,0.245327102803925,91,False
0.75,0.25,Mitoxantrone,0.23364485981350003,92,False
0.75,0.25,umbralisib,0.2266355140185,93,False
0.75,0.25,Trametinib,0.2242990654205,94,False
0.75,0.25,Vorinostat,0.2126168224299,95,False
0.75,0.25,Dacarbazine,0.198598130841025,96,False
0.75,0.25,Dacomitinib,0.179906542056075,97,False
0.75,0.25,Neratinib,0.17757009345788002,98,False
0.75,0.25,Dexrazoxane,0.16355140186915,99,False
0.75,0.25,Cisplatin,0.14485981308425,100,False
0.75,0.25,Teniposide,0.142523364486025,101,False
0.75,0.25,Valrubicin,0.1355140186917,102,False
0.75,0.25,Vinblastine,0.12616822429925,103,False
0.75,0.25,Idelalisib,0.121495327102775,104,False
0.75,0.25,Bleomycin,0.10280373831754999,105,False
0.75,0.25,Abiraterone,0.070093457944,106,False
0.75,0.25,Zoledronate,0.067757009345825,107,False
0.75,0.25,Lenvatinib,0.051401869158949995,108,False
0.8,0.19999999999999996,Ixazomib,0.9401869158874,1,False
0.8,0.19999999999999996,Cytarabine,0.919626168224,2,False
0.8,0.19999999999999996,Belinostat,0.8934579439254001,3,False
0.8,0.19999999999999996,Abemaciclib,0.8859813084110001,4,False
0.8,0.19999999999999996,Daunorubicin,0.8747663551404,5,False
0.8,0.19999999999999996,Mitomycin,0.8616822429909999,6,False
0.8,0.19999999999999996,Doxorubicin,0.8598130841118,7,False
0.8,0.19999999999999996,Fluorouracil,0.844859813084,8,False
0.8,0.19999999999999996,Irinotecan,0.8336448598130001,9,False
0.8,0.19999999999999996,Gemcitabine,0.8205607476636001,10,False
0.8,0.19999999999999996,Pemetrexed,0.8130841121496,11,False
0.8,0.19999999999999996,Docetaxel,0.8093457943928,12,False
0.8,0.19999999999999996,Pralatrexate,0.80560747663552,13,False
0.8,0.19999999999999996,Epirubicin,0.8037383177572001,14,False
0.8,0.19999999999999996,Mercaptopurine,0.7887850467288,15,False
0.8,0.19999999999999996,Paclitaxel,0.7850467289722001,16,False
0.8,0.19999999999999996,Brigatinib,0.7813084112146,17,False
0.8,0.19999999999999996,Hydroxyurea,0.7794392523362,18,False
0.8,0.19999999999999996,Tioguanine,0.7644859813085201,19,False
0.8,0.19999999999999996,Actinomycin D,0.7532710280371999,20,False
0.8,0.19999999999999996,Ixabepilone,0.7495327102802,21,False
0.8,0.19999999999999996,Trifluridine,0.74392523364462,22,False
0.8,0.19999999999999996,Ceritinib,0.7271028037384001,23,False
0.8,0.19999999999999996,Olaparib,0.7233644859816,24,False
0.8,0.19999999999999996,Idarubicin,0.715887850467,25,False
0.8,0.19999999999999996,Crizotinib,0.7121495327106,26,False
0.8,0.19999999999999996,Etoposide,0.7065420560744,27,False
0.8,0.19999999999999996,Allopurinol,0.7028037383178001,28,False
0.8,0.19999999999999996,Nilotinib,0.6915887850465999,29,False
0.8,0.19999999999999996,Palbociclib,0.6897196261684,30,False
0.8,0.19999999999999996,Methotrexate,0.680373831776,31,False
0.8,0.19999999999999996,Cyclophosphamide,0.6766355140188,32,False
0.8,0.19999999999999996,Oxaliplatin,0.6616822429906,33,False
0.8,0.19999999999999996,Ibrutinib,0.6560747663552,34,False
0.8,0.19999999999999996,Erlotinib,0.6429906542053999,35,False
0.8,0.19999999999999996,Dabrafenib,0.63925233644824,36,False
0.8,0.19999999999999996,Celecoxib,0.6317757009342,37,False
0.8,0.19999999999999996,Homoharringtonine,0.6317757009342,38,False
0.8,0.19999999999999996,Mitotane,0.6299065420562,39,False
0.8,0.19999999999999996,Erdafitinib,0.6186915887852,40,False
0.8,0.19999999999999996,Romidepsin,0.6130841121496,41,False
0.8,0.19999999999999996,Acalabrutinib,0.6130841121494001,42,False
0.8,0.19999999999999996,Panobinostat,0.6130841121492,43,False
0.8,0.19999999999999996,Decitabine,0.6000000000004,44,False
0.8,0.19999999999999996,Azacitidine,0.5999999999998,45,False
0.8,0.19999999999999996,Tamoxifen,0.5925233644864,46,False
0.8,0.19999999999999996,Axitinib,0.579439252336,47,False
0.8,0.19999999999999996,Raloxifene,0.5757009345796,48,False
0.8,0.19999999999999996,Bosutinib,0.5738317757011999,49,False
0.8,0.19999999999999996,Lapatinib,0.5644859813087999,50,False
0.8,0.19999999999999996,Encorafenib,0.5588785046728,51,False
0.8,0.19999999999999996,Fulvestrant,0.5214953271030001,52,False
0.8,0.19999999999999996,Tivozanib,0.5196261682242,53,False
0.8,0.19999999999999996,Temsirolimus,0.5102803738314,54,False
0.8,0.19999999999999996,Vinorelbine,0.49719626168220005,55,False
0.8,0.19999999999999996,Tucatinib,0.48785046728959996,56,False
0.8,0.19999999999999996,Sunitinib,0.47850467289740006,57,False
0.8,0.19999999999999996,Osimertinib,0.4747663551402,58,False
0.8,0.19999999999999996,Cobimetinib,0.47102803738279997,59,False
0.8,0.19999999999999996,Gilteritinib,0.46355140186899996,60,False
0.8,0.19999999999999996,Sirolimus,0.454205607477,61,False
0.8,0.19999999999999996,Lomustine,0.45233644859800004,62,False
0.8,0.19999999999999996,Carmustine,0.44859813084120004,63,False
0.8,0.19999999999999996,Cabozantinib,0.43738317756980005,64,False
0.8,0.19999999999999996,Selumetinib,0.41308411214920004,65,False
0.8,0.19999999999999996,Asciminib,0.40934579439279994,66,False
0.8,0.19999999999999996,Clofarabine,0.40373831775720004,67,False
0.8,0.19999999999999996,Chlorambucil,0.39439252336479996,68,False
0.8,0.19999999999999996,Lorlatinib,0.3869158878508,69,False
0.8,0.19999999999999996,Dasatinib,0.38130841121459996,70,False
0.8,0.19999999999999996,Ribociclib,0.37943925233639997,71,False
0.8,0.19999999999999996,Topotecan,0.3682242990656,72,False
0.8,0.19999999999999996,Selinexor,0.3644859813082,73,False
0.8,0.19999999999999996,Melphalan,0.36074766355179994,74,False
0.8,0.19999999999999996,Afatinib,0.3495327102804,75,False
0.8,0.19999999999999996,Cladribine,0.34205607476634,76,False
0.8,0.19999999999999996,Imatinib,0.3420560747662,77,False
0.8,0.19999999999999996,Thiotepa,0.32336448598139994,78,False
0.8,0.19999999999999996,Venetoclax,0.302803738318,79,False
0.8,0.19999999999999996,Fludarabine,0.299065420561,80,False
0.8,0.19999999999999996,Fruquintinib,0.29532710280339997,81,False
0.8,0.19999999999999996,Vandetanib,0.2785046728974,82,False
0.8,0.19999999999999996,Estramustine,0.27289719626139997,83,False
0.8,0.19999999999999996,Vemurafenib,0.265420560748,84,False
0.8,0.19999999999999996,Carboplatin,0.2598130841122,85,False
0.8,0.19999999999999996,Carfilzomib,0.2598130841118,86,False
0.8,0.19999999999999996,Sonidegib,0.25607476635534,87,False
0.8,0.19999999999999996,Darolutamide,0.2560747663548,88,False
0.8,0.19999999999999996,Duvelisib,0.23551401869119998,89,False
0.8,0.19999999999999996,Mitoxantrone,0.23177570093500002,90,False
0.8,0.19999999999999996,umbralisib,0.23177570093439998,91,False
0.8,0.19999999999999996,Everolimus,0.22990654205619998,92,False
0.8,0.19999999999999996,Binimetinib,0.20186915887841597,93,False
0.8,0.19999999999999996,Vorinostat,0.18878504672895996,94,False
0.8,0.19999999999999996,Neratinib,0.18878504672890403,95,False
0.8,0.19999999999999996,Trametinib,0.18317757009339997,96,False
0.8,0.19999999999999996,Dacarbazine,0.17570093457935998,97,False
0.8,0.19999999999999996,Dacomitinib,0.15514018691588,98,False
0.8,0.19999999999999996,Teniposide,0.14953271028042,99,False
0.8,0.19999999999999996,Cisplatin,0.147663551402,100,False
0.8,0.19999999999999996,Dexrazoxane,0.14579439252336,101,False
0.8,0.19999999999999996,Vinblastine,0.12149532710299998,102,False
0.8,0.19999999999999996,Valrubicin,0.11775700934587999,103,False
0.8,0.19999999999999996,Idelalisib,0.11028037383175998,104,False
0.8,0.19999999999999996,Bleomycin,0.10467289719603999,105,False
0.8,0.19999999999999996,Zoledronate,0.061682242990679995,106,False
0.8,0.19999999999999996,Abiraterone,0.056074766355199986,107,False
0.8,0.19999999999999996,Lenvatinib,0.04672897196268,108,False
0.85,0.15000000000000002,Ixazomib,0.9528037383173,1,False
0.85,0.15000000000000002,Cytarabine,0.92803738317725,2,False
0.85,0.15000000000000002,Belinostat,0.90140186915905,3,False
0.85,0.15000000000000002,Abemaciclib,0.89813084112125,4,False
0.85,0.15000000000000002,Doxorubicin,0.88785046728935,5,False
0.85,0.15000000000000002,Daunorubicin,0.8780373831777999,6,False
0.85,0.15000000000000002,Mitomycin,0.8635514018695,7,False
0.85,0.15000000000000002,Fluorouracil,0.8579439252334999,8,False
0.85,0.15000000000000002,Gemcitabine,0.8560747663552,9,False
0.85,0.15000000000000002,Pemetrexed,0.8551401869159501,10,False
0.85,0.15000000000000002,Pralatrexate,0.85420560747664,11,False
0.85,0.15000000000000002,Epirubicin,0.8294392523366501,12,False
0.85,0.15000000000000002,Irinotecan,0.8261682242989999,13,False
0.85,0.15000000000000002,Docetaxel,0.8102803738321,14,False
0.85,0.15000000000000002,Tioguanine,0.8093457943926401,15,False
0.85,0.15000000000000002,Hydroxyurea,0.8042056074763999,16,False
0.85,0.15000000000000002,Mercaptopurine,0.80186915887835,17,False
0.85,0.15000000000000002,Paclitaxel,0.7967289719628999,18,False
0.85,0.15000000000000002,Trifluridine,0.786915887850215,19,False
0.85,0.15000000000000002,Ixabepilone,0.77710280373815,20,False
0.85,0.15000000000000002,Brigatinib,0.77523364485945,21,False
0.85,0.15000000000000002,Actinomycin D,0.7448598130839001,22,False
0.85,0.15000000000000002,Ceritinib,0.7322429906543,23,False
0.85,0.15000000000000002,Etoposide,0.7285046728968,24,False
0.85,0.15000000000000002,Allopurinol,0.72336448598135,25,False
0.85,0.15000000000000002,Methotrexate,0.722897196262,26,False
0.85,0.15000000000000002,Idarubicin,0.7214953271025001,27,False
0.85,0.15000000000000002,Olaparib,0.7107476635517,28,False
0.85,0.15000000000000002,Oxaliplatin,0.70186915887845,29,False
0.85,0.15000000000000002,Cyclophosphamide,0.6990654205608501,30,False
0.85,0.15000000000000002,Crizotinib,0.6976635514021999,31,False
0.85,0.15000000000000002,Palbociclib,0.6948598130843,32,False
0.85,0.15000000000000002,Nilotinib,0.6939252336446999,33,False
0.85,0.15000000000000002,Dabrafenib,0.67336448598093,34,False
0.85,0.15000000000000002,Erlotinib,0.65280373831755,35,False
0.85,0.15000000000000002,Erdafitinib,0.6462616822431501,36,False
0.85,0.15000000000000002,Ibrutinib,0.6439252336449,37,False
0.85,0.15000000000000002,Acalabrutinib,0.6163551401867999,38,False
0.85,0.15000000000000002,Azacitidine,0.6158878504670999,39,False
0.85,0.15000000000000002,Mitotane,0.61495327102815,40,False
0.85,0.15000000000000002,Homoharringtonine,0.6140186915884001,41,False
0.85,0.15000000000000002,Celecoxib,0.6093457943921501,42,False
0.85,0.15000000000000002,Panobinostat,0.6093457943921501,43,False
0.85,0.15000000000000002,Decitabine,0.6088785046733001,44,False
0.85,0.15000000000000002,Raloxifene,0.60467289719645,45,False
0.85,0.15000000000000002,Tamoxifen,0.59859813084155,46,False
0.85,0.15000000000000002,Romidepsin,0.59766355140195,47,False
0.85,0.15000000000000002,Encorafenib,0.5803738317756,48,False
0.85,0.15000000000000002,Bosutinib,0.5623831775704,49,False
0.85,0.15000000000000002,Axitinib,0.55724299065375,50,False
0.85,0.15000000000000002,Lapatinib,0.5553738317761,51,False
0.85,0.15000000000000002,Temsirolimus,0.52757009345755,52,False
0.85,0.15000000000000002,Vinorelbine,0.5200934579439,53,False
0.85,0.15000000000000002,Fulvestrant,0.510280373832,54,False
0.85,0.15000000000000002,Tivozanib,0.50654205607465,55,False
0.85,0.15000000000000002,Sunitinib,0.48738317757030003,56,False
0.85,0.15000000000000002,Gilteritinib,0.4738317757007499,57,False
0.85,0.15000000000000002,Tucatinib,0.4733644859812,58,False
0.85,0.15000000000000002,Osimertinib,0.45420560747665,59,False
0.85,0.15000000000000002,Lomustine,0.45140186915875,60,False
0.85,0.15000000000000002,Cabozantinib,0.45070093457910004,61,False
0.85,0.15000000000000002,Sirolimus,0.45046728972000005,62,False
0.85,0.15000000000000002,Cobimetinib,0.44439252336409996,63,False
0.85,0.15000000000000002,Carmustine,0.42990654205615003,64,False
0.85,0.15000000000000002,Clofarabine,0.4172897196264,65,False
0.85,0.15000000000000002,Asciminib,0.41214953271059995,66,False
0.85,0.15000000000000002,Selumetinib,0.40560747663515007,67,False
0.85,0.15000000000000002,Lorlatinib,0.39065420560784997,68,False
0.85,0.15000000000000002,Dasatinib,0.3724299065417,69,False
0.85,0.15000000000000002,Topotecan,0.3649532710282,70,False
0.85,0.15000000000000002,Cladribine,0.35934579439250497,71,False
0.85,0.15000000000000002,Chlorambucil,0.35654205607510003,72,False
0.85,0.15000000000000002,Ribociclib,0.35233644859805,73,False
0.85,0.15000000000000002,Selinexor,0.34579439252315003,74,False
0.85,0.15000000000000002,Imatinib,0.3336448598129,75,False
0.85,0.15000000000000002,Thiotepa,0.3266355140188,76,False
0.85,0.15000000000000002,Melphalan,0.32196261682285,77,False
0.85,0.15000000000000002,Afatinib,0.31121495327105003,78,False
0.85,0.15000000000000002,Venetoclax,0.306542056075,79,False
0.85,0.15000000000000002,Fruquintinib,0.30327102803705,80,False
0.85,0.15000000000000002,Fludarabine,0.2897196261685,81,False
0.85,0.15000000000000002,Vemurafenib,0.26915887850500003,82,False
0.85,0.15000000000000002,Sonidegib,0.26682242990675503,83,False
0.85,0.15000000000000002,Estramustine,0.25140186915855,84,False
0.85,0.15000000000000002,Carboplatin,0.24859813084115,85,False
0.85,0.15000000000000002,Vandetanib,0.2392523364488,86,False
0.85,0.15000000000000002,umbralisib,0.23691588785029996,87,False
0.85,0.15000000000000002,Mitoxantrone,0.2299065420565,88,False
0.85,0.15000000000000002,Darolutamide,0.22943925233610002,89,False
0.85,0.15000000000000002,Carfilzomib,0.2275700934576,90,False
0.85,0.15000000000000002,Duvelisib,0.21869158878465,91,False
0.85,0.15000000000000002,Everolimus,0.20747663551415002,92,False
0.85,0.15000000000000002,Neratinib,0.19999999999992799,93,False
0.85,0.15000000000000002,Vorinostat,0.16495327102802002,94,False
0.85,0.15000000000000002,Teniposide,0.156542056074815,95,False
0.85,0.15000000000000002,Binimetinib,0.15373831775694202,96,False
0.85,0.15000000000000002,Dacarbazine,0.152803738317695,97,False
0.85,0.15000000000000002,Cisplatin,0.15046728971975,98,False
0.85,0.15000000000000002,Trametinib,0.1420560747663,99,False
0.85,0.15000000000000002,Dacomitinib,0.130373831775685,100,False
0.85,0.15000000000000002,Dexrazoxane,0.12803738317757002,101,False
0.85,0.15000000000000002,Vinblastine,0.11682242990675,102,False
0.85,0.15000000000000002,Bleomycin,0.10654205607453,103,False
0.85,0.15000000000000002,Valrubicin,0.10000000000006001,104,False
0.85,0.15000000000000002,Idelalisib,0.09906542056074501,105,False
0.85,0.15000000000000002,Zoledronate,0.055607476635535,106,False
0.85,0.15000000000000002,Lenvatinib,0.042056074766410004,107,False
0.85,0.15000000000000002,Abiraterone,0.042056074766400005,108,False
0.9,0.09999999999999998,Ixazomib,0.9654205607472,1,False
0.9,0.09999999999999998,Cytarabine,0.9364485981305001,2,False
0.9,0.09999999999999998,Doxorubicin,0.9158878504669,3,False
0.9,0.09999999999999998,Abemaciclib,0.9102803738315,4,False
0.9,0.09999999999999998,Belinostat,0.9093457943927,5,False
0.9,0.09999999999999998,Pralatrexate,0.9028037383177601,6,False
