variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Erlotinib,47,no,0.570093457944,0.556746260972,0.205236206691,0.0650333446888,0.454454554545,0.929728648757,10000
column_gene_rank,Vinorelbine,48,no,0.560747663551,0.403645793761,0.198730704085,0.790526408656,0.20297970203,0.867651696369,10000
column_gene_rank,Carboplatin,49,no,0.551401869159,0.528364952718,0.166829278502,0.138086771387,0.40395960404,0.929728648757,10000
column_gene_rank,Afatinib,50,no,0.542056074766,0.313792055699,0.184361577271,1.23813227488,0.135786421358,0.867651696369,10000
column_gene_rank,Imatinib,51,no,0.532710280374,0.830251869163,0.126634549339,-2.3496083047,0.970402959704,1,10000
column_gene_rank,Lorlatinib,52,no,0.523364485981,0.55967570017,0.19423295864,-0.186946718223,0.520947905209,0.929728648757,10000
column_gene_rank,Oxaliplatin,53,no,0.514018691589,0.618423363637,0.174469888442,-0.598410837424,0.725227477252,0.933572576808,10000
column_gene_rank,Encorafenib,54,no,0.504672897196,0.413550933946,0.160616683296,0.567325643764,0.259274072593,0.929728648757,10000
column_gene_rank,Paclitaxel,55,no,0.495327102804,0.572205606736,0.175762937128,-0.43739883498,0.662733726627,0.932493763611,10000
column_gene_rank,Valrubicin,56,no,0.485981308411,0.444740186178,0.16247869034,0.253824807099,0.386361363864,0.929728648757,10000
column_gene_rank,Pemetrexed,57,no,0.476635514019,0.392567289224,0.17844192853,0.471123717881,0.246075392461,0.916418702957,10000
column_gene_rank,Estramustine,58,no,0.467289719626,0.539102335663,0.171486644787,-0.418765065503,0.612438756124,0.929728648757,10000
column_gene_rank,Osimertinib,59,no,0.457943925234,0.288665420439,0.18110189749,0.934714142372,0.152784721528,0.867651696369,10000
column_gene_rank,Dexrazoxane,60,no,0.448598130841,0.412701401271,0.149750819945,0.23970973637,0.38396160384,0.929728648757,10000
column_gene_rank,Actinomycin D,61,no,0.439252336449,0.738770092764,0.148261101807,-2.02020457601,0.972202779722,1,10000
column_gene_rank,Mercaptopurine,62,no,0.429906542056,0.666842522772,0.184342571766,-1.2853025671,0.879712028797,1,10000
column_gene_rank,Mitoxantrone,63,no,0.420560747664,0.687176167344,0.16683108584,-1.59811595266,0.927707229277,1,10000
column_gene_rank,Chlorambucil,64,no,0.411214953271,0.471592989922,0.169037901199,-0.357186383778,0.592640735926,0.929728648757,10000
column_gene_rank,Fulvestrant,65,no,0.401869158879,0.30070373802,0.165797682564,0.610173913736,0.197680231977,0.867651696369,10000
column_gene_rank,Dabrafenib,66,no,0.392523364486,0.471193457106,0.112280398271,-0.700657406203,0.76402359764,0.933572576808,10000
column_gene_rank,Neratinib,67,no,0.383177570093,0.372445793859,0.205329724093,0.0522660627053,0.408459154085,0.929728648757,10000
column_gene_rank,umbralisib,68,no,0.373831775701,0.622334111442,0.211585581258,-1.17447670235,0.862313768623,0.990743478844,10000
column_gene_rank,Lomustine,69,no,0.364485981308,0.314997195969,0.178040777758,0.277963205747,0.350264973503,0.929728648757,10000
column_gene_rank,Vorinostat,70,no,0.355140186916,0.4610341116,0.145927561816,-0.725660892059,0.735726427357,0.933572576808,10000
column_gene_rank,Palbociclib,71,no,0.345794392523,0.339018691054,0.130423984389,0.0519513454582,0.435856414359,0.929728648757,10000
column_gene_rank,Mitotane,72,no,0.336448598131,0.579801401114,0.199832063545,-1.21778656872,0.90500949905,1,10000
column_gene_rank,Romidepsin,73,no,0.327102803738,0.713691588089,0.158157355558,-2.44433009762,0.99800019998,1,10000
column_gene_rank,Dacarbazine,74,no,0.317757009346,0.589075232533,0.14245568947,-1.90457976229,0.976402359764,1,10000
