variant,drug,rank_descending,top_quartile,observed_C_ACC_percentile,null_mean_C_ACC_percentile,null_sd_C_ACC_percentile,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_gene_rank,Acalabrutinib,21,yes,0.81308411215,0.655445793217,0.165148071915,0.954527153144,0.230176982302,0.901896017295,10000
column_gene_rank,Belinostat,22,yes,0.803738317757,0.495898130209,0.180395905501,1.70646992621,0.0708929107089,0.883111688831,10000
column_gene_rank,Epirubicin,23,yes,0.794392523364,0.460838316827,0.197523724376,1.68867920849,0.0735926407359,0.883111688831,10000
column_gene_rank,Docetaxel,24,yes,0.785046728972,0.638755139533,0.17459805778,0.837876384758,0.235476452355,0.901896017295,10000
column_gene_rank,Trifluridine,25,yes,0.775700934579,0.798057008925,0.135627158751,-0.164834790845,0.59204079592,0.922692540872,10000
column_gene_rank,Tamoxifen,26,yes,0.766355140187,0.634693457095,0.139354279536,0.944798276238,0.193280671933,0.891558844116,10000
column_gene_rank,Clofarabine,27,yes,0.757009345794,0.672779905815,0.169063132472,0.498212938252,0.339266073393,0.919921567165,10000
column_gene_rank,Abemaciclib,28,no,0.747663551402,0.592784578781,0.178928617594,0.865590841216,0.228177182282,0.901896017295,10000
column_gene_rank,Nilotinib,29,no,0.738317757009,0.814989719149,0.103526683388,-0.740600970019,0.766623337666,0.938319354878,10000
column_gene_rank,Cytarabine,30,no,0.728971962617,0.734258878075,0.182173190969,-0.0290213693335,0.557544245575,0.922692540872,10000
column_gene_rank,Zoledronate,31,no,0.719626168224,0.511202803147,0.206393842201,1.00983325304,0.203079692031,0.891558844116,10000
column_gene_rank,Teniposide,32,no,0.710280373832,0.621124765535,0.146749167765,0.607537403141,0.263073692631,0.914635809146,10000
column_gene_rank,Ixazomib,33,no,0.700934579439,0.758222429393,0.166478541766,-0.344115519912,0.658334166583,0.922692540872,10000
column_gene_rank,Melphalan,34,no,0.691588785047,0.700465420254,0.197611964182,-0.0449195231895,0.555844415558,0.922692540872,10000
column_gene_rank,Methotrexate,35,no,0.682242990654,0.69967990567,0.169073216414,-0.103132331577,0.569443055694,0.922692540872,10000
