variant,drug,observed_C_ACC_pct,null_mean_C_ACC_pct,null_sd_C_ACC_pct,z_degree_matched,empirical_p_upper,q_bh_108,null_draws
column_minmax,Ibrutinib,0.607476635514,0.298801869159,0.217999787426,1.4159406759,0.101089891011,0.496259464963,10000
column_minmax,Raloxifene,0.691588785047,0.434282242991,0.219040643174,1.17469771056,0.125787421258,0.59065397808,10000
column_minmax,Selinexor,0.289719626168,0.154900934579,0.119698601204,1.1263180207,0.151684831517,0.649622537746,10000
column_minmax,Lomustine,0.448598130841,0.195004672897,0.305485678884,0.83013206665,0.152684731527,0.649622537746,10000
column_minmax,Dacomitinib,0.0560747663551,0.0554794392523,0.172221260243,0.00345675732464,0.156584341566,0.649622537746,10000
column_minmax,Doxorubicin,0.971962616822,0.922027102804,0.0487439425077,1.02444553004,0.170082991701,0.649622537746,10000
column_minmax,Duvelisib,0.168224299065,0.116824299065,0.146404588182,0.351081893253,0.171182881712,0.649622537746,10000
column_minmax,Vemurafenib,0.280373831776,0.2085,0.27272899513,0.263535718824,0.17498250175,0.649622537746,10000
column_minmax,Cyclophosphamide,0.766355140187,0.474886915888,0.261004912504,1.11671547291,0.183681631837,0.649622537746,10000
column_minmax,Cobimetinib,0.364485981308,0.245534579439,0.314761018662,0.37791020748,0.190080991901,0.649622537746,10000
column_minmax,Mercaptopurine,0.841121495327,0.456721495327,0.297458855679,1.29227956291,0.192480751925,0.649622537746,10000
column_minmax,Palbociclib,0.710280373832,0.498273831776,0.251848698623,0.841801221191,0.209779022098,0.686549526865,10000
column_minmax,Dabrafenib,0.775700934579,0.377524299065,0.320086335553,1.24396636559,0.227477252275,0.722574801343,10000
column_minmax,Oxaliplatin,0.822429906542,0.597553271028,0.248705478523,0.904188507825,0.246575342466,0.760861056751,10000
column_minmax,Nilotinib,0.700934579439,0.553846728972,0.220940164158,0.665736132803,0.263273672633,0.789821017898,10000
column_minmax,Fruquintinib,0.327102803738,0.299487850467,0.323927160225,0.0852505027731,0.278872112789,0.800540998532,10000
column_minmax,Methotrexate,0.85046728972,0.681092523364,0.211354327066,0.801378276501,0.281671832817,0.800540998532,10000
column_minmax,Tamoxifen,0.616822429907,0.507651401869,0.236731959207,0.461158807636,0.303769623038,0.833136686331,10000
column_minmax,Selumetinib,0.383177570093,0.359645794393,0.281011873648,0.0837394356169,0.308569143086,0.833136686331,10000
column_minmax,Mitomycin,0.869158878505,0.744561682243,0.182394576467,0.683118975769,0.328867113289,0.866284103297,10000
column_minmax,Neratinib,0.233644859813,0.224437383178,0.182606959336,0.0504223752971,0.338166183382,0.869570185839,10000
column_minmax,Fludarabine,0.261682242991,0.231389719626,0.160134734828,0.189168973221,0.346265373463,0.869689775209,10000
