draw,weight_G,weight_R,weight_P,weight_L,weight_S,spearman_vs_locked_ADRS_rank,top20_jaccard_vs_locked,CDK46_mean_rank,Abemaciclib_rank,Palbociclib_rank,Ribociclib_rank
932,0.0991106452827,0.365959522321,0.104198279422,0.428323803824,0.00240774915027,0.998094639268,1,29.3333333333,10,29,49
933,0.264357980645,0.298808809303,0.0880342156305,0.0961410504516,0.25265794397,0.999352177351,1,28.3333333333,8,26,51
934,0.244994507617,0.145458670889,0.294695545906,0.209997367166,0.104853908422,0.998866310364,1,28,8,27,49
935,0.225763442311,0.519583073814,0.0995778945031,0.00220144922229,0.152874140149,0.99932359694,1,28.3333333333,8,26,51
936,0.634453855907,0.00730972683215,0.0339412740803,0.0905923846507,0.23370275853,0.998218487715,0.904761904762,26.6666666667,7,24,49
937,0.175210332219,0.314295639991,0.230250746609,0.187646912485,0.0925963686966,0.999161641278,1,28,8,27,49
938,0.102244692093,0.00715291372343,0.62521637068,0.0155860356795,0.249799987824,0.99846618461,1,28,8,27,49
939,0.380268849847,0.000716054280436,0.00482404056463,0.263766479039,0.350424576269,0.999190221689,1,28.3333333333,8,26,51
940,0.249024031128,0.185898411239,0.352885387809,0.0532807253247,0.1589114445,0.999371230958,1,28,8,26,50
941,0.0305278964006,0.273772942815,0.373297592317,0.0069795213223,0.315422047145,0.998894890775,1,27.6666666667,8,26,49
942,0.171823414723,0.215415302618,0.384992460838,0.0413994848892,0.186369336932,0.999285489725,1,27.6666666667,8,26,49
943,0.0501837041851,0.0380357837448,0.205593419305,0.00545300454644,0.700734088219,0.998732935113,1,27.3333333333,7,26,49
944,0.244470279285,0.0426379652563,0.137072872834,0.463654281161,0.112164601464,0.998447131003,1,28.3333333333,8,28,49
945,0.14807720619,0.410046413193,0.162659852063,0.086550256281,0.192666272273,0.999399811369,1,28,8,26,50
946,0.109248788675,0.0497698133287,0.0182119823248,0.33322908708,0.489540328592,0.998523345432,1,27.6666666667,8,27,48
947,0.148746748094,0.564828514016,0.258120528549,0.00876290272847,0.0195413066131,0.999657035068,1,28,8,26,50
948,0.0759117917606,0.22181517043,0.346458973409,0.331632505861,0.0241815585395,0.998237541323,1,28.6666666667,8,29,49
949,0.0466066233825,0.105846794766,0.109897690869,0.212674558381,0.524974332601,0.998294702144,1,27.6666666667,8,27,48
950,0.208757976451,0.0975114636532,0.0518732217887,0.0647161937163,0.57714114439,0.998913944383,1,28,7,26,51
951,0.062914300107,0.0846150940178,0.0238850199873,0.237160920529,0.591424665359,0.99846618461,1,27.6666666667,8,27,48
952,0.126344730765,0.0307530084243,0.347818459095,0.0916798622329,0.403403939482,0.998913944383,1,28,8,27,49
953,0.421136355878,0.0187909801463,0.0295244457931,0.464697465797,0.0658507523863,0.999199748492,1,28.6666666667,8,28,50
954,0.0637173709874,0.324343935118,0.401991809729,0.0295849853447,0.180361898821,0.999047319634,1,28,8,27,49
955,0.307606615723,0.102860168194,0.278388930751,0.0476432517224,0.263501033609,0.999571293835,1,28.3333333333,8,26,51
956,0.359343318843,0.120973570369,0.222500271205,0.0599885944099,0.237194245174,0.999647508265,1,28.3333333333,8,26,51
957,0.171739913602,0.632109392171,0.102533244873,0.0580639338143,0.0355535155396,0.999342650547,1,28.3333333333,8,26,51
958,0.167063322448,0.361098080641,0.284149520472,0.0603594622927,0.127329614146,0.99932359694,1,28,8,26,50
959,0.147496528485,0.393947567608,0.190733608777,0.238426785059,0.0293955100711,0.998999685615,1,28,8,27,49
960,0.118989727591,0.142388051464,0.136056996604,0.413058256769,0.189506967572,0.998170853697,1,28.3333333333,8,28,49
961,0.347459319066,0.393520887272,0.182824485532,0.0543661310243,0.0218291771061,0.999618927854,1,28,8,26,50
962,0.127928628339,0.401594144961,0.0612974845802,0.0668454625103,0.342334279609,0.999056846437,1,28.3333333333,8,26,51
963,0.0875703969797,0.282037437543,0.0997571451124,0.453437232558,0.0771977878071,0.998170853697,1,28.6666666667,8,29,49
964,0.0716992113629,0.597797300467,0.250431104143,0.0681074382148,0.0119649458125,0.999247382511,1,28.3333333333,8,27,50
965,0.337264490226,0.440195062595,0.0322896848472,0.166617626547,0.023633135785,0.999314070136,1,28,8,26,50
966,0.171209791069,0.186630858034,0.185693057556,0.3568806461,0.0995856472406,0.998704354702,1,28,8,27,49
967,0.0869897171976,0.213663948572,0.317461332252,0.0272676728747,0.354617329104,0.998999685615,1,27.6666666667,8,26,49
968,0.30811088867,0.276435509048,0.152034017387,0.0485836050204,0.214835979875,0.999552240228,1,28.3333333333,8,26,51
969,0.310882545987,0.258652245941,0.189437966845,0.224951449633,0.0160757915929,0.999628454657,1,28.6666666667,8,27,51
970,0.132708377985,0.21967555582,0.111494516959,0.0393139261651,0.49680762307,0.998980632008,1,28,7,26,51
971,0.121685746915,0.191376324365,0.105329752897,0.326640946079,0.254967229744,0.998637667076,1,28,8,27,49
972,0.278976729159,0.24250841775,0.115518572942,0.359405771503,0.00359050864587,0.998866310364,1,28.6666666667,9,28,49
973,0.0994645387787,0.130749944219,0.03443452509,0.672640802083,0.062710189829,0.996065430088,0.904761904762,29.6666666667,11,30,48
974,0.299935362145,0.463630032299,0.0258271858237,0.0537268645969,0.156880555136,0.999133060867,1,28,8,26,50
975,0.410649809855,0.250303231245,0.17653728039,0.0145949836782,0.147914694831,0.999533186621,1,28,8,26,50
976,0.0928527250383,0.0704502468062,0.329557245763,0.187512606444,0.319627175948,0.998761515524,1,28,8,27,49
977,0.0423923623949,0.262079739553,0.11275776996,0.195044401385,0.387725726708,0.998570979451,1,28,8,27,49
978,0.0128672974367,0.0635699365221,0.157961218671,0.309466442859,0.456135104511,0.998104166071,1,27.6666666667,8,27,48
979,0.0261816037572,0.0404651624732,0.390481557177,0.0350240226969,0.507847653896,0.998761515524,1,27.6666666667,8,26,49
980,0.126074534092,0.501688403295,0.102599222942,0.111629525519,0.158008314153,0.999285489725,1,28,8,26,50
981,0.0619090610739,0.207471218487,0.290751477762,0.247340537823,0.192527704854,0.998494765021,1,28,8,27,49
982,0.337058514281,0.00432444278506,0.053649780171,0.118038582976,0.486928679787,0.99914258767,1,28,7,26,51
983,0.0705631776933,0.446345243483,0.405957455116,0.059506424173,0.0176276995349,0.999190221689,1,28,8,27,49
984,0.153066708345,0.306952766015,0.25985778572,0.180702764245,0.0994199756747,0.999018739223,1,28,8,27,49
985,0.29544314265,0.266629726926,0.110700852636,0.206143086738,0.12108319105,0.999599874246,1,28.3333333333,8,26,51
986,0.589046734144,0.0864540628889,0.262097290508,0.0182921152554,0.0441097972037,0.999171168081,0.904761904762,27.6666666667,7,26,50
987,0.249775234757,0.0720731067495,0.460208232691,0.173692809022,0.044250616781,0.999047319634,1,28,8,27,49
988,0.310960485689,0.010345030128,0.0280548668579,0.440260503402,0.210379113924,0.998761515524,1,28.6666666667,9,27,50
989,0.227472418534,0.0372445478885,0.370385617155,0.214815831346,0.150081585077,0.998904417579,1,28,8,27,49
990,0.348113884299,0.159625900135,0.132936640248,0.318006914128,0.0413166611902,0.999285489725,1,28.6666666667,8,27,51
991,0.0643562351047,0.0874414874205,0.0510275055044,0.36174608072,0.435428691251,0.998037478446,1,27.6666666667,8,27,48
992,0.107046511847,0.314728821849,0.150490996443,0.00325423323468,0.424479436626,0.999104480456,1,28,7,26,51
993,0.0808806377707,0.00351030826782,0.0781030269931,0.627635169927,0.209870857042,0.996684672326,0.904761904762,29,10,29,48
994,0.2576495819,0.15121201317,0.0340589104781,0.410510556443,0.14656893801,0.998790095935,1,28,8,27,49
995,0.0693060683906,0.273127868834,0.0870483026657,0.127308562897,0.443209197213,0.998818676346,1,27.6666666667,8,26,49
996,0.0793991697853,0.33018480527,0.00567797968854,0.111902040584,0.472836004673,0.998894890775,1,28,7,26,51
997,0.113898500033,0.216250977967,0.122277901779,0.403270309611,0.14430231061,0.998351862966,1,28.3333333333,8,28,49
998,0.0265493758435,0.366451361631,0.386423249543,0.214667342158,0.00590867082461,0.998532872236,1,28.6666666667,8,29,49
999,0.287757107645,0.540477572367,0.0462806595665,0.0870185476942,0.0384661127275,0.999380757762,1,28.3333333333,9,26,50
1000,0.027718054122,0.0879840192587,0.2195222819,0.010380925714,0.654394719005,0.998790095935,1,27.3333333333,7,26,49
